status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,835c231d-8cdf-4e96-859d-e9d571760cf0,,Michael,5.71,8/1/2018,M,38,Sydney,NSW,2018-08-01T01:26:15.000+0000,6.42,feb79e7ecd7048a5a36ec889d1a94270,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f6d24b03-5ca8-4cb3-83e2-73db22103a8a,,Michael,0.25,8/7/2018,M,38,Rowville,VIC,2018-08-07T15:34:37.000+0000,5.46,34055a1bc26942a69ee70eab55d29cd5,Australia,CUS-2142601169,145.25 -37.91,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1002.38,8/7/2018,M,38,,,2018-08-07T17:00:00.000+0000,1002.13,add2ff36bbb94d2eabdbd5b41c78b501,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,29110340-14ea-43b8-b60e-59c756b03fc3,,Michael,994.98,8/8/2018,M,38,Bondi Beach,NSW,2018-08-08T09:31:48.000+0000,7.4,1115b2ea0a1345fd9c4f541bc7784a1e,Australia,CUS-2142601169,151.27 -33.89,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,6823b519-3882-4889-97f2-ab54da53f0a7,,Michael,977.88,8/8/2018,M,38,Bass Hill,NSW,2018-08-08T10:30:56.000+0000,17.1,36778499c9fe4ec6b149e6a794265215,Australia,CUS-2142601169,151 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ee20c998-1621-488e-96ad-f8c1d8cb9799,,Michael,953.14,8/8/2018,M,38,Marrickville,NSW,2018-08-08T10:46:33.000+0000,24.74,70e5091f8e4a4975924985bca00d1edc,Australia,CUS-2142601169,151.15 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a6d5b5b4-593b-409e-87f2-5754b053cd62,,Michael,942.02,8/8/2018,M,38,Mosman,NSW,2018-08-08T15:36:57.000+0000,11.12,deb145847190481a9ab310fb58a42d61,Australia,CUS-2142601169,151.24 -33.83,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,3d42f4da-87cc-41d9-a2d0-f0fb9fc97f67,,Michael,922.17,8/8/2018,M,38,North Rocks,NSW,2018-08-08T15:42:48.000+0000,19.85,34c00ed142ff4ecf9b9e8c56eae0c152,Australia,CUS-2142601169,151.03 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,fd1c9a34-9224-4338-9716-e8f10005b83a,,Michael,908.81,8/8/2018,M,38,Alderley,QLD,2018-08-08T17:18:55.000+0000,13.36,8fa4c7428c6b489a81c1f5c7e86c1286,Australia,CUS-2142601169,153 -27.43,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,26543f15-1756-4fe0-9feb-33a15bee4e60,,Michael,890.02,8/8/2018,M,38,Minchinbury,NSW,2018-08-08T18:58:55.000+0000,18.79,b3100dc2495e4ae48691b91d43041819,Australia,CUS-2142601169,150.83 -33.78,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,0b987f8d-d345-4b1c-8113-b433631aae15,,Michael,885.24,8/8/2018,M,38,Liverpool,NSW,2018-08-08T23:50:15.000+0000,4.78,44e9a619eaa54ef38a77dc85970fda84,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,5dadf9a3-bbd8-4944-ad92-35347499359c,,Michael,872.57,8/9/2018,M,38,Leichhardt,NSW,2018-08-09T01:01:23.000+0000,12.67,52779d7b528f4b178d2784f483070050,Australia,CUS-2142601169,151.16 -33.89,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,9e416b5d-5d51-49ab-a38a-a55f33afadca,,Michael,864.46,8/9/2018,M,38,Sydney,NSW,2018-08-09T14:41:36.000+0000,8.11,663b374c5c3341eb82bd54b18f4f7805,Australia,CUS-2142601169,151.21 -33.87,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,803.7,8/9/2018,M,38,,,2018-08-09T19:00:00.000+0000,50,6cd050b5e92e4f7cb787a7ec57a01461,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,aa5aa2e9-e9b4-46a6-a8ad-d723edc8e77d,,Michael,853.7,8/9/2018,M,38,Green Valley,NSW,2018-08-09T19:18:34.000+0000,10.76,c8cfc13ddc364a49b1fd916994205628,Australia,CUS-2142601169,150.87 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,343ea9db-c612-48e1-85c9-46bfc3311b67,,Michael,699.57,8/10/2018,M,38,Hinchinbrook,NSW,2018-08-10T04:27:29.000+0000,104.13,011dbc469fa74d2494afbb40777f0159,Australia,CUS-2142601169,150.86 -33.92,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,84335287-a509-4a8f-836a-f71fa050bf4d,,Michael,673.76,8/10/2018,M,38,Richmond,VIC,2018-08-10T10:14:53.000+0000,25.81,c485269a6b2449fc8243fb57371caf1e,Australia,CUS-2142601169,145 -37.83,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a33597e2-742c-4bde-aa32-880e687454b2,,Michael,630.26,8/10/2018,M,38,Chatswood,NSW,2018-08-10T11:46:39.000+0000,43.5,1a7dab8c43b14c03aa800df0c44984de,Australia,CUS-2142601169,151.2 -33.79,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1d576c21-3e89-46b7-878d-042a6a982021,,Michael,624.35,8/10/2018,M,38,Mosman,NSW,2018-08-10T15:32:42.000+0000,5.91,26ce79d92335419fb32c079422889ae3,Australia,CUS-2142601169,151.24 -33.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e6d52b86-4c77-4486-b7fa-63785ef12b11,,Michael,618.31,8/10/2018,M,38,Parramatta,NSW,2018-08-10T15:54:08.000+0000,6.04,957828e8cea34138ae588bd404e445d4,Australia,CUS-2142601169,151 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,7b65e1b5-1a06-4ed0-9da1-56c65f7cb53d,,Michael,611.08,8/10/2018,M,38,Clinton,QLD,2018-08-10T16:02:54.000+0000,7.23,8256a3b075574f59b4f9c8a2eeb2fcfb,Australia,CUS-2142601169,151.22 -23.88,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,aaeed7be-046d-4e82-b71f-f28911441d2e,,Michael,537.38,8/10/2018,M,38,Sydney,NSW,2018-08-10T18:13:54.000+0000,73.7,16f1a5d4033f47e2b534dd4775a96a8e,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,c05793a8-011a-4cee-bb28-54127559c420,,Michael,488.25,8/10/2018,M,38,Sydney,NSW,2018-08-10T20:15:49.000+0000,49.13,507134c6c4a54b959384ad52df7c6f11,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,de440092-1855-4457-9f2f-746d3a78dfcd,,Michael,477.88,8/10/2018,M,38,Wallaroo,SA,2018-08-10T22:27:36.000+0000,10.37,da9fb048881e415aac7b1f350957b35b,Australia,CUS-2142601169,137.63 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,174e837f-f0fb-497f-96ba-6bfd26e764cb,,Michael,470.04,8/11/2018,M,38,Neutral Bay,NSW,2018-08-11T02:24:40.000+0000,7.84,801306afd63d4362b85e2f810e00c7c6,Australia,CUS-2142601169,151.22 -33.84,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,9fc40400-d1e4-4785-b009-711de7834ed6,,Michael,452.43,8/11/2018,M,38,Casula,NSW,2018-08-11T02:45:57.000+0000,17.61,95f27c56ccb442e6a91073fc486a13b6,Australia,CUS-2142601169,150.91 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,0eddf2c5-0432-4dba-afac-5bce83027625,,Michael,434.52,8/11/2018,M,38,Kingsgrove,NSW,2018-08-11T03:13:04.000+0000,17.91,1c08e303658e458ba18f91aec1084c83,Australia,CUS-2142601169,151.09 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,f508fb74-e9e5-4f0a-bf9f-10b00516b565,,Michael,415.63,8/11/2018,M,38,Moorebank,NSW,2018-08-11T09:52:23.000+0000,18.89,7bf89883ab704e72a5762f3bca07ff17,Australia,CUS-2142601169,150.94 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,240ca90a-50e6-4e42-b644-1b64daf3162e,,Michael,408.16,8/11/2018,M,38,Sydney,NSW,2018-08-11T16:55:24.000+0000,7.47,f1abb715f54441d290a649c1995d5f8a,Australia,CUS-2142601169,151.19 -33.89,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,6714d0be-9a69-4d2c-8d45-c8fc84df9eaa,,Michael,397.01,8/11/2018,M,38,Melbourne,VIC,2018-08-11T20:15:11.000+0000,11.15,1079428f62ac4d3f92cb178fe872374a,Australia,CUS-2142601169,144.97 -37.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,8f2c36dd-9a99-4230-b00f-99bbb42b68ef,,Michael,389.26,8/11/2018,M,38,Kadina,SA,2018-08-11T20:41:51.000+0000,7.75,107294959b644db4bae6a9125f7e67a5,Australia,CUS-2142601169,137.71 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,0240783c-8903-4a0a-bc0e-5910e9d44efb,,Michael,385.08,8/11/2018,M,38,Newtown,NSW,2018-08-11T22:33:31.000+0000,4.18,9ee6c59da0e94f458f71f79ab397faa8,Australia,CUS-2142601169,151.18 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,d9d425e5-747b-4dd7-8fba-c386ba9aa68b,,Michael,368.85,8/12/2018,M,38,Five Dock,NSW,2018-08-12T08:43:44.000+0000,16.23,4eef6744992d44c1b36bfe5e18e7e10d,Australia,CUS-2142601169,151.11 -33.87,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,05f675e8-7ccb-4a5a-8d29-c92ddc222db8,,Michael,353.78,8/12/2018,M,38,Moorebank,NSW,2018-08-12T09:17:56.000+0000,15.07,653c77a7ce9d4c1aa42bfafa81fa8153,Australia,CUS-2142601169,150.95 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,87620d95-8b80-4280-b37f-06630416adf0,,Michael,341.7,8/12/2018,M,38,Parramatta,NSW,2018-08-12T09:38:33.000+0000,12.08,de89ca71ae054180862d6420d917488a,Australia,CUS-2142601169,151 -33.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,4013a506-269f-4c00-8292-ac00faee2da2,,Michael,314.8,8/12/2018,M,38,Croydon Park,NSW,2018-08-12T09:54:01.000+0000,26.9,147924b95b7d4fa399295a189e41dd32,Australia,CUS-2142601169,151.11 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f1c4fbd8-97d4-47f2-8d03-cb82f24dc169,,Michael,306.51,8/12/2018,M,38,West Gladstone,QLD,2018-08-12T12:09:03.000+0000,8.29,2084a37af8d44564ba8ef946516eb3ac,Australia,CUS-2142601169,151.24 -23.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ebf3ad3a-f6d5-48c5-bd49-a9ceb9fc0561,,Michael,295.37,8/12/2018,M,38,Lakemba,NSW,2018-08-12T13:45:59.000+0000,11.14,5619d7311fd343998dc4045dc53aafb2,Australia,CUS-2142601169,151.08 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,04d91fae-917e-4815-be46-c4eb87b9add7,,Michael,285.57,8/12/2018,M,38,Marrickville,NSW,2018-08-12T21:14:13.000+0000,9.8,22b4d01045ba46cd881ab4c1fe09fe74,Australia,CUS-2142601169,151.16 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,48b3eea8-ba57-4271-9b5d-ba3554f1b2ad,,Michael,261.98,8/12/2018,M,38,Liverpool,NSW,2018-08-12T21:33:27.000+0000,23.59,8aae79cb46834b259b688735af23e130,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,5c7008d4-2b8a-4232-bcf0-b42a300f9b0f,,Michael,247.25,8/12/2018,M,38,Parramatta,NSW,2018-08-12T21:46:16.000+0000,14.73,7ae0fc57f76341ed8dfcb26f69d19d3f,Australia,CUS-2142601169,151 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,6ffb6914-0de5-4322-b2ad-25bfad838eb7,,Michael,245.15,8/13/2018,M,38,Lane Cove,NSW,2018-08-13T07:35:33.000+0000,2.1,fc5675fbcc0c4266ba8653726c5ddf46,Australia,CUS-2142601169,151.17 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,2f8d2948-0840-4110-9132-7df7e7f3ee2d,,Michael,237.74,8/13/2018,M,38,Mount Druitt,NSW,2018-08-13T09:19:28.000+0000,7.41,9fbd74096cb54732885ff136ece717b7,Australia,CUS-2142601169,150.82 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,356f2efa-440f-4438-ad88-9415976f58f0,,Michael,229.46,8/13/2018,M,38,Homebush West,NSW,2018-08-13T10:30:04.000+0000,8.28,f7c5f102fb5c490daa7d8eec8513b48d,Australia,CUS-2142601169,151.07 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,596306e9-de9d-4ebb-8309-71088dafcf1d,,Michael,130.53,8/13/2018,M,38,Bankstown,NSW,2018-08-13T13:22:26.000+0000,98.93,87e7bdc08aa9496887dc8d8796e5c708,Australia,CUS-2142601169,151.04 -33.92,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1132.66,8/14/2018,M,38,,,2018-08-14T17:00:00.000+0000,1002.13,6217095136fc488fa19ba8c1a716e8f9,Australia,CUS-2142601169,,credit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2084.79,8/21/2018,M,38,,,2018-08-21T17:00:00.000+0000,1002.13,033c6a989918484899e9ff3b9d066f31,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,308ac76c-03d3-4de8-b593-4eec154824c3,,Michael,2077.92,8/22/2018,M,38,Belmore,NSW,2018-08-22T11:04:59.000+0000,6.87,f0ad3996412348c895563c99249256f7,Australia,CUS-2142601169,151.09 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,fb24053d-5522-4646-bdc7-71130114e96c,,Michael,2073.16,8/22/2018,M,38,Chatswood,NSW,2018-08-22T11:19:42.000+0000,4.76,8b25208647c543d183836220ef3d0e72,Australia,CUS-2142601169,151.18 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,143beac6-1608-4b52-9288-70a6b2617ad2,,Michael,1994.15,8/22/2018,M,38,Panania,NSW,2018-08-22T16:39:19.000+0000,79.01,a6d9e63d81054fe88c3867973cea6d0c,Australia,CUS-2142601169,151 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,63c4c62f-d976-4854-97d5-f2a83f11bdb5,,Michael,1959.18,8/22/2018,M,38,Beacon Hill,NSW,2018-08-22T19:24:32.000+0000,34.97,762140984800405cb47d30a9e7398cf3,Australia,CUS-2142601169,151.25 -33.75,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1f3cf107-6d54-43a9-b6be-b0a1ee2ba1da,,Michael,1937.22,8/22/2018,M,38,Liverpool,NSW,2018-08-22T20:52:13.000+0000,21.96,01b794d03d2d483a849e7f0b0207e022,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,24a75e8c-8f54-465d-94a7-d3b058ee32e7,,Michael,1913.89,8/22/2018,M,38,Moorebank,NSW,2018-08-22T22:00:33.000+0000,23.33,7240db01719a4938af94bb396e4d9049,Australia,CUS-2142601169,150.96 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,94358d5e-9b20-4f42-b60f-db977bf8ba23,,Michael,1895.61,8/23/2018,M,38,Eastwood,NSW,2018-08-23T01:19:59.000+0000,18.28,8585c1c4ea4d4dd9aef54179f916d8fb,Australia,CUS-2142601169,151.08 -33.79,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,,Michael,1887.96,8/23/2018,M,38,Margaret River,WA,2018-08-23T15:27:39.000+0000,7.65,8548d8e4aeb549478717d5651c008d7b,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,eff25fdb-a677-437b-bb87-f4e4b4614499,,Michael,1868.82,8/23/2018,M,38,Bankstown,NSW,2018-08-23T18:43:48.000+0000,19.14,0908dbda136147f4992ea8f6e8980214,Australia,CUS-2142601169,151.04 -33.92,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1818.82,8/23/2018,M,38,,,2018-08-23T19:00:00.000+0000,50,d55089db092c45a0ba799613d6f54287,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bf5f0640-01bb-44e5-ba16-8bd356c8ce9c,,Michael,1737.93,8/23/2018,M,38,Blacktown,NSW,2018-08-23T23:36:57.000+0000,80.89,3ab068da21c84209896a9443f6bb7487,Australia,CUS-2142601169,150.91 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ac64dff2-d786-44fa-a332-3f530bdd0444,,Michael,1721.63,8/24/2018,M,38,Rockdale,NSW,2018-08-24T11:01:45.000+0000,16.3,01948766d87d40b8b275de9ab0486bc3,Australia,CUS-2142601169,151.14 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a9ef765f-2a48-4d8d-a08f-5cf8e5ed52c9,,Michael,1699.88,8/24/2018,M,38,Greystanes,NSW,2018-08-24T11:09:45.000+0000,21.75,5efa08581a1448eea225b306588987f8,Australia,CUS-2142601169,150.94 -33.81,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bfbb283f-f5a2-4b5b-b1e3-9e5edc057ae3,,Michael,1684.71,8/24/2018,M,38,Chatswood,NSW,2018-08-24T12:29:09.000+0000,15.17,0d62fbc5421740ec9dd5e68d9d5849b3,Australia,CUS-2142601169,151.18 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,63e318b8-783c-46f2-af70-0b0e0324e027,,Michael,1672.12,8/24/2018,M,38,Sydney,NSW,2018-08-24T23:58:37.000+0000,12.59,e58e404d30f44c44b17f78de442d2240,Australia,CUS-2142601169,151.2 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,518c54bf-8f28-4d8c-8c70-aacfe46d1865,,Michael,1659.52,8/25/2018,M,38,New Town,SA,2018-08-25T08:59:41.000+0000,12.6,6b74fe83067f4f4ea8e3b782146bf71c,Australia,CUS-2142601169,137.7 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,16e2e89f-c7ba-40b9-ba89-26d0cf5bb9fd,,Michael,1582.27,8/25/2018,M,38,Parramatta,NSW,2018-08-25T10:02:10.000+0000,77.25,97f58cd2b253439c82b43a3d566ddb61,Australia,CUS-2142601169,151 -33.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,4a53422f-6e66-44ae-909f-ba93192dc76b,,Michael,1577.23,8/25/2018,M,38,Liverpool,NSW,2018-08-25T12:47:04.000+0000,5.04,20342dec499e472c9665e1f9e703b41e,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bcd0ee88-b7f0-4e27-a66a-c865787b88d2,,Michael,1568.59,8/25/2018,M,38,Liverpool,NSW,2018-08-25T14:38:09.000+0000,8.64,78be1dcac804461c95a3c824e0d983e7,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,4d4a87fc-a840-450f-ac8d-d96c7bc5ec31,,Michael,1530.91,8/25/2018,M,38,Macquarie Park,NSW,2018-08-25T17:14:43.000+0000,37.68,90e5af37ecc04a2998cfa59109f4c4fd,Australia,CUS-2142601169,151.13 -33.79,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,96828216-c471-47f3-b14b-e25f78f32c79,,Michael,1516,8/26/2018,M,38,Penshurst,NSW,2018-08-26T10:12:08.000+0000,14.91,09fd47bdd6214188b7d8849a66f69d5d,Australia,CUS-2142601169,151.08 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,77d5548f-16a1-4821-a564-bed19ba18f24,,Michael,1508.35,8/26/2018,M,38,Len Waters Estate,NSW,2018-08-26T10:40:42.000+0000,7.65,6bfe43b0ebaa440ca139bc03645dbb3b,Australia,CUS-2142601169,150.86 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,805e2d12-0bb1-44ca-bf7f-ede7377f09db,,Michael,1496.39,8/26/2018,M,38,Brookvale,NSW,2018-08-26T12:06:09.000+0000,11.96,751bdae27b0b4047a2dc700f5a82046f,Australia,CUS-2142601169,151.26 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a1563cc9-1efa-430f-808c-b7236e129749,,Michael,1486.34,8/26/2018,M,38,Hart,SA,2018-08-26T13:23:59.000+0000,10.05,dfdbf658ccee4055bec7d7a24c370c20,Australia,CUS-2142601169,138.44 -33.76,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1c4d189b-15f8-4e6a-bf26-8c6e59804408,,Michael,1478.77,8/26/2018,M,38,Millmerran,QLD,2018-08-26T21:30:47.000+0000,7.57,8068326c95bb4a7b8c61875d89c4c0b5,Australia,CUS-2142601169,151.27 -27.88,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,9d51aada-0f7e-4664-aa5d-6119a888f759,,Michael,1396.82,8/26/2018,M,38,Sydney,NSW,2018-08-26T22:18:47.000+0000,81.95,289cf8f03a5b4406b573b753ac902640,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,4b70e3d4-96ca-407d-ab8a-f5c54c0b6036,,Michael,1373.52,8/27/2018,M,38,Liverpool,NSW,2018-08-27T10:18:36.000+0000,23.3,7eacc797b1d34cb08f53492cb110c816,Australia,CUS-2142601169,150.92 -33.93,debit
