status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,438fdb3a-9c2c-45ac-9583-f138420f0d18,,Michael,1348.13,8/27/2018,M,38,Kadina,SA,2018-08-27T21:22:47.000+0000,25.39,5ddd1374fc5f4e2eb4a97383aa09d454,Australia,CUS-2142601169,137.72 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ff07af80-5a16-4b43-9ce9-d471b3d0daf1,,Michael,1333.37,8/28/2018,M,38,Sydney,NSW,2018-08-28T04:22:39.000+0000,14.76,ead1aee7f61044e88498bdc7debdedce,Australia,CUS-2142601169,151.08 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,8ca8ce61-1e0b-4bac-80ba-201190896c37,,Michael,1327.43,8/28/2018,M,38,Revesby,NSW,2018-08-28T09:08:18.000+0000,5.94,8bbd142e488d42309534d4e32b3f707a,Australia,CUS-2142601169,151.02 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,eff24725-7bf4-4609-b729-a5cb67288f3d,,Michael,1302.84,8/28/2018,M,38,Padstow,NSW,2018-08-28T09:44:35.000+0000,24.59,3d457495dab3465ab85fc2096489e9bf,Australia,CUS-2142601169,151.04 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,d7cf976a-7c9c-453a-9fdf-ece9ecb9a484,,Michael,1277.5,8/28/2018,M,38,Clinton,QLD,2018-08-28T11:01:02.000+0000,25.34,0220f94ae71c43ecbdb336064ba5f951,Australia,CUS-2142601169,151.22 -23.88,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2279.63,8/28/2018,M,38,,,2018-08-28T17:00:00.000+0000,1002.13,c313c9506ec44e8e80ca038c42b45d5f,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,79b9f09f-73fd-4bae-a1b9-0f8e13358b4c,,Michael,2267.3,8/29/2018,M,38,Pyrmont,NSW,2018-08-29T14:46:16.000+0000,12.33,b85c8fbfa55f416c8cda751ae9dec695,Australia,CUS-2142601169,151.2 -33.87,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,0ee8697e-18ad-41b7-a285-4973c6634982,,Michael,2250.25,8/29/2018,M,38,Cambridge Park,NSW,2018-08-29T15:14:09.000+0000,17.05,9a0fdc174139484f97c469709ebf7a2b,Australia,CUS-2142601169,150.72 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,3ce2653e-5bde-4459-9aef-af93e8ebaf1c,,Michael,2242.15,8/29/2018,M,38,North Sydney,NSW,2018-08-29T15:37:58.000+0000,8.1,6955ba8efb2d416a9f8921bd4fe4ece3,Australia,CUS-2142601169,151.21 -33.84,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,4c7213c1-8e71-4c8a-917f-cea08a5cf4db,,Michael,2214.8,8/30/2018,M,38,Lurnea,NSW,2018-08-30T15:03:04.000+0000,27.35,8fbc2ea160364e93a08e8d5d8854033b,Australia,CUS-2142601169,150.9 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,658fbab9-3626-4516-9ad0-d4fc2e7eafbc,,Michael,2210.63,8/30/2018,M,38,Punchbowl,NSW,2018-08-30T15:34:48.000+0000,4.17,83d9d4b9d63b42f39cd5c59e2d469327,Australia,CUS-2142601169,151.04 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,abe64210-3df3-4615-83d7-5cc2c28964d6,,Michael,2197.34,8/30/2018,M,38,Ultimo,NSW,2018-08-30T15:40:06.000+0000,13.29,b466499527744863bd4ecd461c3acbdf,Australia,CUS-2142601169,151.2 -33.88,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,6f483fb2-c860-4d75-8c48-846fd9ce5500,,Michael,2175,8/30/2018,M,38,Emu Plains,NSW,2018-08-30T16:11:16.000+0000,22.34,90de06607ab2415d88202218dbb8441c,Australia,CUS-2142601169,150.66 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3075b265-3b29-4d54-a38e-c379113f73bf,,Michael,2082.12,8/30/2018,M,38,Balingup,WA,2018-08-30T17:07:31.000+0000,92.88,1f3dcc274d3944e5939f41499416a3b3,Australia,CUS-2142601169,115.97 -33.79,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,134b1580-cc99-4261-992d-8aef5b5b1375,,Michael,2072.55,8/30/2018,M,38,Westmead,NSW,2018-08-30T17:19:17.000+0000,9.57,35d21ae2ed334b7481b106eeb1b48cf1,Australia,CUS-2142601169,150.99 -33.81,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,2022.55,8/30/2018,M,38,,,2018-08-30T19:00:00.000+0000,50,b8c8649704f740a1a800028b020ff18e,Australia,CUS-2142601169,,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a992af86-06b6-48e4-a951-ec1ceb529957,,Michael,2005.24,8/30/2018,M,38,Peakhurst,NSW,2018-08-30T21:55:11.000+0000,17.31,c971e3dc8c554cd796a7bbc1373125ec,Australia,CUS-2142601169,151.06 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,1e48b1a9-5fe2-408f-92f2-1b0406edb2c8,,Michael,2001.99,8/30/2018,M,38,Mortdale,NSW,2018-08-30T23:39:59.000+0000,3.25,2ac6a76a7550494eaec0fa87d1f33b91,Australia,CUS-2142601169,151.08 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,31dfa493-202d-4c6f-93c6-a4722c1fc92f,,Michael,1951.1,8/31/2018,M,38,Sydney,NSW,2018-08-31T01:57:35.000+0000,50.89,364a88067bfb44a3947e46e9c54b26df,Australia,CUS-2142601169,151.2 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,68b25786-f854-4deb-9e9b-bc3e11217907,,Michael,1943.73,8/31/2018,M,38,Westmead,NSW,2018-08-31T08:07:35.000+0000,7.37,e1e04ae854ff44d8b9d8e3a26224d948,Australia,CUS-2142601169,150.99 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,fce3c46f-5fa7-47aa-a50a-7b12ad1644b8,,Michael,1933.66,9/1/2018,M,38,Roselands,NSW,2018-09-01T15:10:17.000+0000,10.07,1f67543070b54735aa156b3a7476510d,Australia,CUS-2142601169,151.07 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,5bef6f4d-3555-4b95-9419-bb8816864048,,Michael,1924.92,9/1/2018,M,38,Ashburton,VIC,2018-09-01T16:29:22.000+0000,8.74,2085c18ea33c4a06aab92fff65045894,Australia,CUS-2142601169,145.09 -37.86,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,14dceb58-aa1a-4fa3-9633-e359b7247c0b,,Michael,1907.97,9/1/2018,M,38,Five Dock,NSW,2018-09-01T17:08:23.000+0000,16.95,063fba39c72b46ab853c9d9359cb8132,Australia,CUS-2142601169,151.11 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,81c98cac-899b-4aea-b50b-8382e706a5ad,,Michael,1901.53,9/2/2018,M,38,Bankstown,NSW,2018-09-02T10:28:46.000+0000,6.44,a4c274a24ac144ea9488b737607fc4ec,Australia,CUS-2142601169,151.04 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,5cf787f7-83e4-4354-bae2-05be0334d290,,Michael,1855.51,9/2/2018,M,38,Eagle Farm,QLD,2018-09-02T13:40:22.000+0000,46.02,bbd610a2571b4299a0efdb9f48f54791,Australia,CUS-2142601169,153.08 -27.41,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,7747bd2b-e29e-486f-b6aa-ad20ec5f6971,,Michael,1834.58,9/2/2018,M,38,Bankstown,NSW,2018-09-02T13:58:53.000+0000,20.93,152da5aedd6f4a96a43db48e0af96f64,Australia,CUS-2142601169,151.04 -33.92,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1732.58,9/2/2018,M,38,,,2018-09-02T23:00:00.000+0000,102,7f82031ee2674ddea7ed3da4b8ee1dac,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,7aa35faa-c607-489f-b7ea-226b095b16ee,,Michael,1652.07,9/3/2018,M,38,Melbourne,VIC,2018-09-03T08:29:50.000+0000,80.51,bd12331fd9734731a8f876985492c0ba,Australia,CUS-2142601169,144.96 -37.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,bcd0ee88-b7f0-4e27-a66a-c865787b88d2,,Michael,1646.26,9/3/2018,M,38,Liverpool,NSW,2018-09-03T15:26:23.000+0000,5.81,34d064aed5e241f79c8ec44c03657e22,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,c791c707-2472-4ac0-9fa1-33a47d2b608b,,Michael,1641.73,9/3/2018,M,38,Berala,NSW,2018-09-03T17:36:14.000+0000,4.53,e00d79fa67fa429bb52597ec7ee1bf19,Australia,CUS-2142601169,151.03 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,9d51aada-0f7e-4664-aa5d-6119a888f759,,Michael,1558.67,9/4/2018,M,38,Sydney,NSW,2018-09-04T11:41:52.000+0000,83.06,4a3b335076e34ea0a89be27ab096aa1b,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f2c76ff1-b59a-4739-8e40-fa5cde1289c5,,Michael,1543.26,9/4/2018,M,38,South Hurstville,NSW,2018-09-04T13:34:46.000+0000,15.41,144796a769c045399c7ff3f7a57ec9e4,Australia,CUS-2142601169,151.11 -33.98,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e87637aa-6498-48b3-ac58-0725fb7c60a0,,Michael,1533.59,9/4/2018,M,38,Penrith,NSW,2018-09-04T14:39:35.000+0000,9.67,f12f08beb0ed4c57bac4b543b52c6b06,Australia,CUS-2142601169,150.69 -33.75,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2535.72,9/4/2018,M,38,,,2018-09-04T17:00:00.000+0000,1002.13,55f30325fb894bb8896e4fc6c6d9ecf8,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e5b2b589-812a-44a1-a1bb-403d9ee9a1b4,,Michael,186.17,9/5/2018,M,38,Mascot,NSW,2018-09-05T09:01:09.000+0000,2349.55,e9d3f4a032944711b58ba0eba4c4c33b,Australia,CUS-2142601169,151.17 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,09f289b2-6d59-4325-b710-689496f66c77,,Michael,181.13,9/5/2018,M,38,Williamstown North,VIC,2018-09-05T16:06:26.000+0000,5.04,fe77129bbf1d43c5b59ead41a13b8f76,Australia,CUS-2142601169,144.86 -37.85,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,86d8554a-921c-4369-84b6-e347b16e92a7,,Michael,165.91,9/5/2018,M,38,Lakemba,NSW,2018-09-05T22:15:37.000+0000,15.22,7108b13d83fe4d8aa8460d7423506bd5,Australia,CUS-2142601169,151.08 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,9690a753-fe1a-4bfd-be12-5b33652e8093,,Michael,120.84,9/6/2018,M,38,Penrith,NSW,2018-09-06T09:05:52.000+0000,45.07,4aed7e3896344514a1513fe0a876e65e,Australia,CUS-2142601169,150.69 -33.75,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,70.84,9/6/2018,M,38,,,2018-09-06T19:00:00.000+0000,50,5e4b77f981b649939c877b524ba3867a,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bd55b2be-eda5-45e8-8a91-053eafbd5480,,Michael,64.13,9/7/2018,M,38,Bridgetown,WA,2018-09-07T12:06:33.000+0000,6.71,fe6986c1f84c4e399deacedddd992d79,Australia,CUS-2142601169,116.14 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,0b4b5cb5-ced8-443e-b4ff-b472bdf7fe88,,Michael,49.41,9/7/2018,M,38,Dee Why,NSW,2018-09-07T13:52:43.000+0000,14.72,4ec59652ed694deea2628e1c2e29be1d,Australia,CUS-2142601169,151.28 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3c794012-c383-4f54-9ecf-7bff64e564ce,,Michael,32.84,9/7/2018,M,38,Metricup,WA,2018-09-07T17:40:38.000+0000,16.57,7677693654504fd3ad2d35df50d0adb1,Australia,CUS-2142601169,115.12 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bc1d521f-0e20-483f-84b1-0462893ab4e9,,Michael,28.09,9/8/2018,M,38,Miller,NSW,2018-09-08T13:25:21.000+0000,4.75,6783e619d7ee435288d19acc86fcaf19,Australia,CUS-2142601169,150.88 -33.92,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,55295baa-7aa8-4c67-bebe-ea99985be37c,,Michael,19.23,9/8/2018,M,38,Liverpool,NSW,2018-09-08T16:06:33.000+0000,8.86,c2ba589da66245a1bfe35e08142f51d4,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,6ad3211d-0c5e-46a7-b768-a094d85fe5cf,,Michael,4.2,9/9/2018,M,38,Punchbowl,NSW,2018-09-09T10:27:07.000+0000,15.03,62828bcb045049008873f34677c24cc7,Australia,CUS-2142601169,151.06 -33.93,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1006.33,9/11/2018,M,38,,,2018-09-11T17:00:00.000+0000,1002.13,a482d73773854d24a97ad042ef265852,Australia,CUS-2142601169,,credit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,b086c009-8b97-4706-b6f9-bcde403a3f49,,Michael,997.22,9/12/2018,M,38,Marrickville,NSW,2018-09-12T09:47:33.000+0000,9.11,d695060a9d5942a086a19d2d531aac04,Australia,CUS-2142601169,151.17 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ac3990bf-7638-42d6-b442-da11826fb40d,,Michael,990.83,9/12/2018,M,38,Liverpool,NSW,2018-09-12T15:41:46.000+0000,6.39,8d1e8aad7bc04d2488512783a576dec8,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,f656c191-9b37-4ca9-9b91-4f91ebed5cbe,,Michael,959.03,9/12/2018,M,38,Alexandria,NSW,2018-09-12T17:38:56.000+0000,31.8,06ab051a128b4718a2bf32a0db35f578,Australia,CUS-2142601169,151.19 -33.91,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,2c5f2074-e8cc-4e01-ac39-30fd936dd547,,Michael,940.53,9/12/2018,M,38,Chatswood,NSW,2018-09-12T18:37:50.000+0000,18.5,2e3b485aa4754a6a94f5e79fdb2ae58c,Australia,CUS-2142601169,151.18 -33.8,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ca504361-fa5f-4c0a-a6f5-800343d80b98,,Michael,924.19,9/13/2018,M,38,Brighton-Le-Sands,NSW,2018-09-13T09:05:45.000+0000,16.34,8c538f41fddc4577b73ff14ca5e72a1e,Australia,CUS-2142601169,151.16 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,72cdcf17-312b-49c3-9fbe-bd3cdcf97d42,,Michael,916.81,9/13/2018,M,38,West Melbourne,VIC,2018-09-13T09:42:47.000+0000,7.38,564a561b680f437892edde0c40eb41ef,Australia,CUS-2142601169,144.95 -37.81,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,,Michael,908.68,9/13/2018,M,38,Margaret River,WA,2018-09-13T10:40:26.000+0000,8.13,c5d7f8293a3e4928ac155cc9fba1f5aa,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a1082d97-f4c7-4fbd-85c6-271112d5b94d,,Michael,889.06,9/13/2018,M,38,Padstow,NSW,2018-09-13T11:09:44.000+0000,19.62,de57028c22554d798727bbe0e7ea82d1,Australia,CUS-2142601169,151.03 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,296a0500-8552-48ac-ac81-ec37065b568e,,Michael,845.21,9/13/2018,M,38,Casula,NSW,2018-09-13T11:35:49.000+0000,43.85,727c305e1c904251812e4a71d5c66184,Australia,CUS-2142601169,150.88 -33.96,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,795.21,9/13/2018,M,38,,,2018-09-13T19:00:00.000+0000,50,f7ab1f65221a4e7f80d030fe37707bff,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f3c3b9e2-0600-4e15-9ca5-d1c901744c37,,Michael,781.17,9/14/2018,M,38,Northmead,NSW,2018-09-14T07:23:42.000+0000,14.04,2e20c76f166b40b0952b6a7e7415a4eb,Australia,CUS-2142601169,151 -33.79,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,06fc4a45-fc32-4940-85a3-4e5c414c40ee,,Michael,754.28,9/14/2018,M,38,Baulkham Hills,NSW,2018-09-14T09:55:39.000+0000,26.89,7898fc7977e04a45b35ccb2b4c9c2930,Australia,CUS-2142601169,150.98 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,8fcf9ffb-8c03-47ef-a976-b579343f2afb,,Michael,6.45,9/14/2018,M,38,Mount Pritchard,NSW,2018-09-14T14:30:10.000+0000,747.83,5ca70dc81ce9417bb8a02708eeff4985,Australia,CUS-2142601169,150.9 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,,Michael,0.98,9/14/2018,M,38,Margaret River,WA,2018-09-14T20:08:54.000+0000,5.47,2fc1fc588217444aa9c03a070f94512c,Australia,CUS-2142601169,115.07 -33.95,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1003.11,9/18/2018,M,38,,,2018-09-18T17:00:00.000+0000,1002.13,08767d7901cd4688978d2cf2fb03f55a,Australia,CUS-2142601169,,credit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1bbee098-5421-4236-961f-b93cf7a1c1e6,,Michael,979.51,9/18/2018,M,38,Padstow,NSW,2018-09-18T21:08:34.000+0000,23.6,26d0948314b246ee826f5abec3aaa0ab,Australia,CUS-2142601169,151.04 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,65633340-2daa-4ef9-9592-0a4194581db1,,Michael,958.76,9/18/2018,M,38,Granville,NSW,2018-09-18T21:28:58.000+0000,20.75,b8f2156add994181b06864b13a055f5d,Australia,CUS-2142601169,151.01 -33.84,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,58e9515d-2cdf-4f69-94d7-47d9fbf54e7a,,Michael,901.77,9/19/2018,M,38,Mascot,NSW,2018-09-19T06:39:59.000+0000,56.99,26baff56846244a591c512654dd01813,Australia,CUS-2142601169,151.18 -33.92,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,4d67f493-f181-4480-be5e-215c36812157,,Michael,891.28,9/19/2018,M,38,Green Valley,NSW,2018-09-19T08:28:32.000+0000,10.49,40a7003b8ac34aa39994f85ced99683e,Australia,CUS-2142601169,150.87 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,6d74ef2f-57b5-4c6b-93a3-bbd3bb7ab8e4,,Michael,872.1,9/19/2018,M,38,Mortdale,NSW,2018-09-19T08:54:11.000+0000,19.18,81425b5b39c142698b3fa3cdb4ad4edf,Australia,CUS-2142601169,151.08 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,d1c66cfe-1569-4918-bbb2-ca9f76a14e08,,Michael,863.01,9/19/2018,M,38,Sydney,NSW,2018-09-19T09:44:29.000+0000,9.09,e0da5a8c65914910a9718b9d245891b4,Australia,CUS-2142601169,151.2 -33.87,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,0bbb6cf4-2b52-40d2-87bc-260688679d24,,Michael,855.13,9/19/2018,M,38,Blacktown,NSW,2018-09-19T11:20:59.000+0000,7.88,95c793308d434f8c8f6d11a62b83931e,Australia,CUS-2142601169,150.91 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ab7309b7-ad87-4d24-bd87-111c70b56759,,Michael,831.93,9/19/2018,M,38,Melbourne,VIC,2018-09-19T12:31:51.000+0000,23.2,4551fc93f60f4b1b907f781ed8912c41,Australia,CUS-2142601169,144.97 -37.84,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f3419ce8-536c-4dcf-9d0c-12c9aed8c55c,,Michael,824.52,9/19/2018,M,38,Bankstown,NSW,2018-09-19T19:20:14.000+0000,7.41,5a4d632dab194a8f84148d0242471422,Australia,CUS-2142601169,151.04 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,1827d393-4034-4c80-88a5-1cd6ac9deddd,,Michael,816.63,9/19/2018,M,38,Baulkham Hills,NSW,2018-09-19T20:48:19.000+0000,7.89,a2f108166f2e405d8e5bdd14e26b92a2,Australia,CUS-2142601169,150.99 -33.76,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,8732ce7a-f43b-4402-aa94-0583c1d5e0ed,,Michael,811.09,9/19/2018,M,38,Castle Hill,NSW,2018-09-19T21:13:48.000+0000,5.54,d12d6d2c8b9345308a6aad4620dfa0a8,Australia,CUS-2142601169,151.01 -33.73,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,d3624e41-20b8-4226-a0b6-af6adb623309,,Michael,795.13,9/20/2018,M,38,Kogarah,NSW,2018-09-20T11:54:44.000+0000,15.96,142dcfdda9c44df4a6a43d8e654671dc,Australia,CUS-2142601169,151.13 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,c3c23f78-96e5-4742-af04-e90764e601de,,Michael,779.12,9/20/2018,M,38,Roselands,NSW,2018-09-20T12:07:16.000+0000,16.01,81d6a5a8898344acb0be94207a0cb4ae,Australia,CUS-2142601169,151.07 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ac5da399-3ad5-40b0-928c-040c6d2852f6,,Michael,769.03,9/20/2018,M,38,Liverpool,NSW,2018-09-20T15:27:58.000+0000,10.09,dd985b32ca4c4e13a67dfa4f7095aa47,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,7ba901bb-74a6-4f92-a67b-09910a832a30,,Michael,753.05,9/20/2018,M,38,Arncliffe,NSW,2018-09-20T15:49:42.000+0000,15.98,ab055a402ba040fea4df3cce66bd1c4d,Australia,CUS-2142601169,151.14 -33.94,debit
