status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,d104c46f-5796-49c9-a5cd-4086bf4b04b8,,Michael,746.81,9/20/2018,M,38,Hurstville,NSW,2018-09-20T17:42:53.000+0000,6.24,0da5868fa1394beb917ac4885f93c791,Australia,CUS-2142601169,151.1 -33.97,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,685.2,9/20/2018,M,38,,,2018-09-20T19:00:00.000+0000,50,e93bad8a8ee44326bf2286b05072a97d,Australia,CUS-2142601169,,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,518c54bf-8f28-4d8c-8c70-aacfe46d1865,,Michael,735.2,9/20/2018,M,38,New Town,SA,2018-09-20T19:40:25.000+0000,11.61,e64f661231ca456d8f3cfe117f9b57e7,Australia,CUS-2142601169,137.7 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3de8133f-edc1-4361-9e29-9d56c03f46a1,,Michael,679.94,9/21/2018,M,38,Lakemba,NSW,2018-09-21T03:47:59.000+0000,5.26,4a5ea4538f124f6daddf3c6aee673ea7,Australia,CUS-2142601169,151.08 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,383acd24-6920-4f3f-89ec-28f47e5f09c3,,Michael,654.61,9/21/2018,M,38,Eastgardens,NSW,2018-09-21T05:57:29.000+0000,25.33,906ad9e17c1840bd8a8694e3695c0013,Australia,CUS-2142601169,151.23 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,4f031f12-e88a-464b-bfe5-ceb5695d753b,,Michael,604.76,9/21/2018,M,38,Alexandria,NSW,2018-09-21T09:49:46.000+0000,49.85,c9396668aa664836a0f9a6e9591f5aa3,Australia,CUS-2142601169,151.2 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,69092272-47e1-4a35-9dcc-683f750cb571,,Michael,541.24,9/21/2018,M,38,Bass Hill,NSW,2018-09-21T11:13:17.000+0000,63.52,cf46626499654e8ea3465549d58f789b,Australia,CUS-2142601169,150.99 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,d4acd296-f531-4576-8fdd-e91a92a7ff44,,Michael,465.99,9/21/2018,M,38,Sydney,NSW,2018-09-21T14:53:23.000+0000,75.25,b662ca4dccaf4829a42767167657971b,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,146cffd0-87c3-47e3-b0f3-815483a532b9,,Michael,447.83,9/21/2018,M,38,Kadina,SA,2018-09-21T17:02:14.000+0000,18.16,0c56df540ced469e9ff9a79024fa93f9,Australia,CUS-2142601169,137.71 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,b5a3852f-4c2c-4de8-8d06-5f3d5b76c45c,,Michael,437.65,9/21/2018,M,38,Mascot,NSW,2018-09-21T18:06:22.000+0000,10.18,a46dc580953d4a24a4f4db348a43ee30,Australia,CUS-2142601169,151.18 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,438fdb3a-9c2c-45ac-9583-f138420f0d18,,Michael,414.14,9/22/2018,M,38,Kadina,SA,2018-09-22T08:42:16.000+0000,23.51,82c1c0f97dc14f379603f66570d661dd,Australia,CUS-2142601169,137.72 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,de440092-1855-4457-9f2f-746d3a78dfcd,,Michael,403.56,9/22/2018,M,38,Wallaroo,SA,2018-09-22T09:08:31.000+0000,10.58,777e535139af4cf4b1a76e49404796d2,Australia,CUS-2142601169,137.63 -33.93,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,0de75523-e772-4706-bd59-350afa6d3907,,Michael,390.11,9/22/2018,M,38,Manly,NSW,2018-09-22T09:22:31.000+0000,13.45,c4061641066c4e3491da0d75a1f6fd02,Australia,CUS-2142601169,151.29 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,c413a9a5-efe0-4b77-9138-af5afd0fa758,,Michael,378.87,9/22/2018,M,38,Camperdown,NSW,2018-09-22T09:57:28.000+0000,11.24,23f8ca1a2ce248738a30df71386e6171,Australia,CUS-2142601169,151.18 -33.89,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,d5e0405e-956b-429c-bab8-8ec555b86f7b,,Michael,364.41,9/22/2018,M,38,Moorebank,NSW,2018-09-22T10:06:57.000+0000,14.46,232952ffde894fe688699f109d4aab52,Australia,CUS-2142601169,150.95 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,02bfed71-b829-462d-bcf4-7f143ca7766b,,Michael,357.58,9/22/2018,M,38,Croydon,NSW,2018-09-22T19:56:22.000+0000,6.83,e55cb2bae8584d26b466463a0eea9feb,Australia,CUS-2142601169,151.13 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,7d323148-3f01-4b5e-8645-221ccd753fe4,,Michael,331.92,9/24/2018,M,38,Rosehill,NSW,2018-09-24T09:43:22.000+0000,25.66,92ec484bb6b14812b3fa9b09e64b4e3b,Australia,CUS-2142601169,151.02 -33.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ed1b9b0c-c647-4257-963a-01cad02e6944,,Michael,313.44,9/24/2018,M,38,Eastgardens,NSW,2018-09-24T10:38:02.000+0000,18.48,bc4d041881e44f9ab6f7217e98cc27d6,Australia,CUS-2142601169,151.22 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,914cea98-2f5a-4ee4-b8b1-441ff0d41bf8,,Michael,299.28,9/24/2018,M,38,Peakhurst,NSW,2018-09-24T17:21:22.000+0000,14.16,b31281a75caf44a1a0d52db3e08042f5,Australia,CUS-2142601169,151.07 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,90bcca1c-37b3-4e43-8320-e6886b13dc71,,Michael,281.81,9/24/2018,M,38,Hammondville,NSW,2018-09-24T18:31:25.000+0000,17.47,e3d09d41594b404fa1b2c58e7d80361c,Australia,CUS-2142601169,150.95 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,0b987f8d-d345-4b1c-8113-b433631aae15,,Michael,275.52,9/24/2018,M,38,Liverpool,NSW,2018-09-24T21:16:45.000+0000,6.29,fdbc15c910244b3ab8f18bf0b32882d9,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a57eacaa-1a0f-4de6-8245-c193f5bb530f,,Michael,252.93,9/25/2018,M,38,Casula,NSW,2018-09-25T09:24:01.000+0000,22.59,5d402dc443f04e40a477155454a70180,Australia,CUS-2142601169,150.91 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,c0b5acb9-1ee4-411f-a28c-d4b707f8a46b,,Michael,247.78,9/25/2018,M,38,Epping,NSW,2018-09-25T10:02:27.000+0000,5.15,9c2635dfa3cc4f9f838e403268b16ef4,Australia,CUS-2142601169,151.07 -33.78,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,848f6f12-a594-461b-aaf5-72b7712ded60,,Michael,211.13,9/25/2018,M,38,Geelong,VIC,2018-09-25T11:42:36.000+0000,36.65,b84bb46bfacc43ce9bfca536f4ca867b,Australia,CUS-2142601169,144.36 -38.15,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1213.26,9/25/2018,M,38,,,2018-09-25T17:00:00.000+0000,1002.13,4b8ba9aadd5c439f93c1eeccc6180bac,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,31f7772a-ba76-4ab4-bcbc-de9176844b25,,Michael,1204.08,9/26/2018,M,38,Liverpool,NSW,2018-09-26T09:11:12.000+0000,9.18,18bd099fdb2149c6ae0444d7e2e65025,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,cda59185-3935-4d2c-91b0-b435ee6c94fb,,Michael,1196.33,9/26/2018,M,38,St Leonards,NSW,2018-09-26T10:06:44.000+0000,7.75,88ac65e081bc4aa495f5873007b2cae2,Australia,CUS-2142601169,151.19 -33.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a43ea02a-4dfd-4be4-a7b6-5438df923271,,Michael,1119.09,9/26/2018,M,38,Sydney,NSW,2018-09-26T10:30:50.000+0000,77.24,8f01899c8c32473897481f736c7ff246,Australia,CUS-2142601169,151.21 -33.86,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3487252d-4932-4c32-a137-4afb9966a517,,Michael,1106.08,9/26/2018,M,38,Sydney,NSW,2018-09-26T11:57:35.000+0000,13.01,0af35d8adfb841d99bc2f1ffbee586ea,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,b21820e2-c98c-4f04-914f-7492254f7067,,Michael,1089.12,9/26/2018,M,38,Wallaroo,SA,2018-09-26T12:48:53.000+0000,16.96,2cf35bfdddb247e2876a706706fcd0ad,Australia,CUS-2142601169,137.62 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,22b641b6-f2e4-4abd-9fc6-6a5a3b375ff2,,Michael,1079.71,9/26/2018,M,38,Werrington County,NSW,2018-09-26T15:22:08.000+0000,9.41,f5563d3f997440108de0401be4467ee6,Australia,CUS-2142601169,150.74 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,bc1d521f-0e20-483f-84b1-0462893ab4e9,,Michael,1073.46,9/27/2018,M,38,Miller,NSW,2018-09-27T10:24:45.000+0000,6.25,ded94d63051d4ff68c07791c69176737,Australia,CUS-2142601169,150.88 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,b9510d80-80d9-4fe5-b712-523881bfff75,,Michael,1061.9,9/27/2018,M,38,Busselton,WA,2018-09-27T11:41:12.000+0000,11.56,1686b90470f74548b7d5cb6ab64486f3,Australia,CUS-2142601169,115.34 -33.65,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,c54e03a8-bd5e-482e-b152-309c4471f5fc,,Michael,1052.84,9/27/2018,M,38,Mascot,NSW,2018-09-27T15:17:08.000+0000,9.06,84f968b068c34a0ba60abc207db7f083,Australia,CUS-2142601169,151.2 -33.93,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,980.31,9/27/2018,M,38,,,2018-09-27T19:00:00.000+0000,50,e036d5b1edb34919a824c5c3155a55a1,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,34254520-3daa-49b5-8267-7f5499ed69a5,,Michael,1030.31,9/27/2018,M,38,Greenacre,NSW,2018-09-27T19:07:15.000+0000,22.53,9d3faf3ff2b746c5a3a99c6264cb023c,Australia,CUS-2142601169,151.06 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,,Michael,974.88,9/28/2018,M,38,Margaret River,WA,2018-09-28T08:04:39.000+0000,5.43,171c240078c94773a8fcd0c55eb5bf97,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,579e51c0-f568-47cc-93a3-b0764131af81,,Michael,958.68,9/28/2018,M,38,Yagoona,NSW,2018-09-28T09:07:23.000+0000,16.2,2d68ffdc05294fdbaa76026d1c378716,Australia,CUS-2142601169,151.04 -33.89,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,dc7b49e7-2598-4e97-884d-953ee606ab1b,,Michael,940.37,9/28/2018,M,38,Liverpool,NSW,2018-09-28T16:00:39.000+0000,18.31,f7cbd52078064a48812d1814b59558c0,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,9fafd25e-2baa-44ee-8ca3-bd2edfcd9150,,Michael,914.25,9/28/2018,M,38,Liverpool,NSW,2018-09-28T22:00:18.000+0000,26.12,66cd13316bc14c3c9309c212c03ba653,Australia,CUS-2142601169,150.92 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,f6cb6b79-8707-4c6d-a6bc-2b2012de5aed,,Michael,885.47,9/29/2018,M,38,Pyrmont,NSW,2018-09-29T10:46:02.000+0000,28.78,0653e6e86aca4273bf6b7e15eeb5d8f9,Australia,CUS-2142601169,151.19 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,b71b927f-3c14-4f05-92ee-842378fa8293,,Michael,879.06,9/29/2018,M,38,Mascot,NSW,2018-09-29T14:50:08.000+0000,6.41,421e107ce6d74c8bba7925bbed1d596e,Australia,CUS-2142601169,151.19 -33.93,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,f0517635-0ebe-4a8c-815c-b726f570b5cf,,Michael,862.46,9/29/2018,M,38,Emerton,NSW,2018-09-29T18:50:39.000+0000,16.6,a03017e012284d30ae2fd86c7c4f5df6,Australia,CUS-2142601169,150.81 -33.74,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,668f860c-514a-4f52-a2a5-b8651b2f61d9,,Michael,850.73,9/29/2018,M,38,Punchbowl,NSW,2018-09-29T19:36:31.000+0000,11.73,e1d74e8da06f4cf18f230e4fe72cf258,Australia,CUS-2142601169,151.04 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ad5f71d0-7acb-475b-943d-db95b7abf4ca,,Michael,832.26,9/29/2018,M,38,Sydney,NSW,2018-09-29T22:26:25.000+0000,18.47,3fd3b1dec5c24fbcb5c07bad72585870,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,4bc0e750-4818-4aec-af42-3be72ef0de7b,,Michael,823.24,9/30/2018,M,38,Penrith,NSW,2018-09-30T04:54:26.000+0000,9.02,1d9503a0936a4720b1ed04ed1649f36f,Australia,CUS-2142601169,150.69 -33.75,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,604ad808-441d-43dd-9d1d-559649785f90,,Michael,802.16,9/30/2018,M,38,Blacktown,NSW,2018-09-30T21:26:34.000+0000,21.08,599b3ece28dd45cebf4b853d2f9edd90,Australia,CUS-2142601169,150.91 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,02174352-993c-4f6f-a379-18d6a710ada0,,Michael,782.93,9/30/2018,M,38,Ryde,NSW,2018-09-30T21:33:52.000+0000,19.23,6f247ef2529b4e1eb1fce1fbe4ece9d2,Australia,CUS-2142601169,151.11 -33.81,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,7163ba4e-86e2-4146-b5e1-033b0a1d43d2,,Michael,753.36,10/1/2018,M,38,Melbourne,VIC,2018-10-01T00:23:19.000+0000,29.57,f077102cbe80453eabf96683eafc8496,Australia,CUS-2142601169,144.98 -37.84,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,aee28413-5126-40ac-909a-2d91cafad528,,Michael,744.92,10/1/2018,M,38,Macquarie Park,NSW,2018-10-01T01:26:53.000+0000,8.44,0c9bdb3d9298473b9f47dc08988c8d7a,Australia,CUS-2142601169,151.12 -33.78,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a06611b8-173d-42ec-8cc6-874fa5d6fee5,,Michael,736.71,10/1/2018,M,38,Sydney,NSW,2018-10-01T07:19:59.000+0000,8.21,0588ed5db65a49b3a4728e66677a86d6,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,176a01ec-0cd5-4763-88e5-563d120ed7ad,,Michael,710.18,10/1/2018,M,38,Brisbane City,QLD,2018-10-01T13:24:52.000+0000,26.53,1cfefa8d1d1b40b68c2b5c0150afd4fc,Australia,CUS-2142601169,153.02 -27.47,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,898045e0-b5a7-4466-a793-21a32b32f41b,,Michael,691.42,10/2/2018,M,38,Padstow,NSW,2018-10-02T01:43:47.000+0000,18.76,3639beba0ba04a71b6d5b98cfe1be46e,Australia,CUS-2142601169,151.04 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,5024d6e4-302c-40df-aa6b-8906910ba0db,,Michael,683.36,10/2/2018,M,38,Manly,NSW,2018-10-02T09:04:33.000+0000,8.06,e076551783ae4cbfa65f222e74bc7781,Australia,CUS-2142601169,151.29 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,bd55b2be-eda5-45e8-8a91-053eafbd5480,,Michael,677.4,10/2/2018,M,38,Bridgetown,WA,2018-10-02T09:44:43.000+0000,5.96,8709c8e1b24b47be8ddda29547b4dc45,Australia,CUS-2142601169,116.14 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,69092272-47e1-4a35-9dcc-683f750cb571,,Michael,615.55,10/2/2018,M,38,Bass Hill,NSW,2018-10-02T09:58:07.000+0000,61.85,a2da02a8db1445deb987fa573ed73fc8,Australia,CUS-2142601169,150.99 -33.9,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,78a916e4-135e-4a54-bbb8-cd6689eb6967,,Michael,602.23,10/2/2018,M,38,Earlwood,NSW,2018-10-02T11:21:01.000+0000,13.32,32fa36c433e34a6da207740be7eefad4,Australia,CUS-2142601169,151.11 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,aa5aa2e9-e9b4-46a6-a8ad-d723edc8e77d,,Michael,590.36,10/2/2018,M,38,Green Valley,NSW,2018-10-02T14:43:01.000+0000,11.87,a1347dda53d041d8a2ef7a192264b0f1,Australia,CUS-2142601169,150.87 -33.91,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1592.49,10/2/2018,M,38,,,2018-10-02T17:00:00.000+0000,1002.13,80224f315b0c45f4ab5d81fe51be6be6,Australia,CUS-2142601169,,credit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1490.49,10/2/2018,M,38,,,2018-10-02T23:00:00.000+0000,102,65ebf6aff5c646b192ccca83f021a20d,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,2417b1fb-18e7-4f7a-83e3-bbe74963d5e3,,Michael,1470.73,10/3/2018,M,38,Moorebank,NSW,2018-10-03T09:42:46.000+0000,19.76,1dcf3a8ee06d4e669d0c2a08ccb1f10e,Australia,CUS-2142601169,150.97 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3278e728-f1be-42d4-9769-908afa601ff6,,Michael,1464.12,10/3/2018,M,38,Hurstville,NSW,2018-10-03T10:22:37.000+0000,6.61,7fa1b5d0f16248618fa2d57304f51196,Australia,CUS-2142601169,151.1 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,aa6e2d44-eada-49c5-b7b2-839c58acbc22,,Michael,1457.57,10/3/2018,M,38,Blacktown,NSW,2018-10-03T11:36:08.000+0000,6.55,308558e5c22e471c95f32a03a03563ce,Australia,CUS-2142601169,150.9 -33.78,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a1ca1b7e-a737-4fc8-b070-3e606f52c0d6,,Michael,1451.29,10/3/2018,M,38,Margaret River,WA,2018-10-03T13:11:28.000+0000,6.28,c36b33b2a2694f3bbe9263338ab84e16,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,455c2862-fa06-4c7f-bdee-cfcf63095c66,,Michael,1437.88,10/3/2018,M,38,Clovelly,NSW,2018-10-03T14:09:47.000+0000,13.41,d13a592f2f594dadb84469bdde4ff9a5,Australia,CUS-2142601169,151.26 -33.91,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1387.88,10/4/2018,M,38,,,2018-10-04T19:00:00.000+0000,50,5b5f3cba2649403dbafd1456a4eb8c15,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,b1a88e2a-7b07-4cb0-bc9b-547dd5d70f85,,Michael,1385.49,10/5/2018,M,38,Margaret River,WA,2018-10-05T02:13:31.000+0000,2.39,3f3e9acd1e764981bc6349bf7ede84e8,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ca504361-fa5f-4c0a-a6f5-800343d80b98,,Michael,1368.64,10/5/2018,M,38,Brighton-Le-Sands,NSW,2018-10-05T04:37:18.000+0000,16.85,d9bfd738588f41cabbd14587019bac90,Australia,CUS-2142601169,151.16 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e7176f10-4bb2-453e-85c6-3aebd8fb7408,,Michael,1347.86,10/5/2018,M,38,Blacktown,NSW,2018-10-05T12:38:19.000+0000,20.78,109ed7a9508c47aa83355c8324acaa47,Australia,CUS-2142601169,150.9 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ecc0b9d5-ce2a-4eec-8507-13f65df181da,,Michael,1334.15,10/5/2018,M,38,Campsie,NSW,2018-10-05T14:19:19.000+0000,13.71,a8324da9135e47409298e4cde1d83805,Australia,CUS-2142601169,151.1 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f7643a90-424d-46ec-97ee-320406f77268,,Michael,1327.33,10/5/2018,M,38,Springwood,NSW,2018-10-05T15:18:29.000+0000,6.82,d7ea34ced504497c9fde177c7bc8e45d,Australia,CUS-2142601169,150.56 -33.7,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,87b6a0b0-8b78-4e4c-b9d8-17a5e8956c0b,,Michael,1297.91,10/5/2018,M,38,Parramatta,NSW,2018-10-05T15:35:17.000+0000,29.42,2ff44bb91eb64f13ac34ba7e94c424c0,Australia,CUS-2142601169,151 -33.81,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,2d6a19c0-bc02-44a9-9014-aaf637d16225,,Michael,1290.56,10/5/2018,M,38,Manly,NSW,2018-10-05T17:03:57.000+0000,7.35,3eb0fe0377e544fb88014f40384e3830,Australia,CUS-2142601169,151.29 -33.8,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,3153c43b-b27d-4a61-b92c-e3f233564081,,Michael,1283.3,10/5/2018,M,38,Coogee,NSW,2018-10-05T18:49:47.000+0000,7.26,e90a4e43475c4def8535253fff785837,Australia,CUS-2142601169,151.26 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e9074350-40c1-46e0-9acd-57f458e461d6,,Michael,1254.02,10/5/2018,M,38,Casula,NSW,2018-10-05T19:54:39.000+0000,29.28,ad479be2940541e1984918d287fe70a5,Australia,CUS-2142601169,150.89 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,6ad3211d-0c5e-46a7-b768-a094d85fe5cf,,Michael,1235.97,10/6/2018,M,38,Punchbowl,NSW,2018-10-06T08:00:23.000+0000,18.05,f26ef936f7f74e66bd43106b37489e72,Australia,CUS-2142601169,151.06 -33.93,debit
