status,card_present_flag,bpay_biller_code,account,currency,long_lat,txn_description,merchant_id,merchant_code,first_name,balance,date,gender,age,merchant_suburb,merchant_state,extraction,amount,transaction_id,country,customer_id,merchant_long_lat,movement
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,f6fe96a8-b6c9-403c-b187-708a20528584,,Michael,673.21,10/6/2018,M,38,Punchbowl,NSW,2018-10-06T10:36:31.000+0000,562.76,0f7c6beb52bd495eacf1df88eb793732,Australia,CUS-2142601169,151.06 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,2fe4b555-6114-420d-92ac-1b9ab3294c8e,,Michael,659.02,10/6/2018,M,38,Liverpool,NSW,2018-10-06T14:35:02.000+0000,14.19,9e35ce296b014f7da33347a0f3217e4b,Australia,CUS-2142601169,150.92 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,018eeae6-d3d9-4c1c-b74c-cf436ae9fb58,,Michael,653.87,10/6/2018,M,38,Seven Hills,NSW,2018-10-06T22:30:42.000+0000,5.15,c31f887186874ba7bb9013aac196f1bd,Australia,CUS-2142601169,150.94 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e9c95a83-b406-414e-b447-0ec282d38faf,,Michael,644.75,10/6/2018,M,38,Margaret River,WA,2018-10-06T22:48:34.000+0000,9.12,47299db04c55462d8273903b208f4602,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,77911254-b808-4b74-abeb-64c39634f202,,Michael,622.53,10/7/2018,M,38,Alexandria,NSW,2018-10-07T18:54:44.000+0000,22.22,622b7ac047f84a20b1c8dd32099641e0,Australia,CUS-2142601169,151.19 -33.9,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,bdcf9ea0-9997-4409-b44f-a05b96fb41d8,,Michael,612.55,10/8/2018,M,38,Melbourne,VIC,2018-10-08T09:21:22.000+0000,9.98,61812beb78bd4d8fa4fad3018384f20b,Australia,CUS-2142601169,144.98 -37.85,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,bea54ad1-8c10-4b04-a57f-9309f92c8093,,Michael,589.52,10/8/2018,M,38,Parramatta,NSW,2018-10-08T14:23:35.000+0000,23.03,86d24e76c83448bb855bbd7fe8539d34,Australia,CUS-2142601169,151 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,ba206cd5-781c-43b7-aace-f65100831212,,Michael,565.53,10/9/2018,M,38,Casula,NSW,2018-10-09T12:36:31.000+0000,23.99,9a05c4869dfd4082aee026010cb77a8e,Australia,CUS-2142601169,150.91 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e449ea4c-04e0-4958-bcd1-6a5d531f8e8c,,Michael,559.1,10/9/2018,M,38,Alexandria,NSW,2018-10-09T13:20:26.000+0000,6.43,2ac50172d2404024887d8cdb63bd3abb,Australia,CUS-2142601169,151.2 -33.92,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,1561.23,10/9/2018,M,38,,,2018-10-09T17:00:00.000+0000,1002.13,02fbb74ca47541ac859702f3c8d6d3f8,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,4199792e-da85-4e56-b456-c9e06e96e52c,,Michael,1529.91,10/10/2018,M,38,Randwick,NSW,2018-10-10T17:57:24.000+0000,31.32,ec3b1a7bab7b435ca11976093d70bef0,Australia,CUS-2142601169,151.24 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,dd23bec4-0f94-4936-957a-3b2960a40df3,,Michael,1511.29,10/10/2018,M,38,Homebush West,NSW,2018-10-10T21:04:59.000+0000,18.62,c5f2d0aec9244b509ebaddd869731cc2,Australia,CUS-2142601169,151.07 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,52be1d52-533e-45ec-8f27-7721f9535c87,,Michael,1474.61,10/10/2018,M,38,Green Valley,NSW,2018-10-10T21:42:29.000+0000,36.68,c6a1a9aa752b4a89b767e40662c578a9,Australia,CUS-2142601169,150.87 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,b3a5109d-7d66-4526-bd50-389ddd02c27f,,Michael,1458.64,10/11/2018,M,38,Chipping Norton,NSW,2018-10-11T01:18:19.000+0000,15.97,3a438225136846b8954915b4ecf407f7,Australia,CUS-2142601169,150.95 -33.93,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,ce553c72-ed0c-4e30-b730-164b6af76520,,Michael,1453.24,10/11/2018,M,38,Blacktown,NSW,2018-10-11T08:11:23.000+0000,5.4,5e5c82bc32e24a3bba8957418d4ac0c0,Australia,CUS-2142601169,150.91 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f6a67a8d-ad19-4e99-b4ce-6166942bb92f,,Michael,1442.57,10/11/2018,M,38,Milperra,NSW,2018-10-11T08:18:19.000+0000,10.67,c71f7374021944758ad018a30fd7da01,Australia,CUS-2142601169,150.99 -33.93,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1392.57,10/11/2018,M,38,,,2018-10-11T19:00:00.000+0000,50,5335b0bad70641329ca1292e5ae5eef7,Australia,CUS-2142601169,,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,1be15a76-9a7e-4a85-99cf-f065b1dc9591,,Michael,1358.8,10/14/2018,M,38,Hurstville,NSW,2018-10-14T13:56:29.000+0000,33.77,fa0d33ea41ce4037a269679c06f3a1f3,Australia,CUS-2142601169,151.1 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,5c134d37-923c-49b8-8559-6980b0047703,,Michael,1343.26,10/14/2018,M,38,Bankstown,NSW,2018-10-14T17:55:34.000+0000,15.54,f2d880b51dfd4ba18396c687dd84ebcd,Australia,CUS-2142601169,151.03 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,9fafd25e-2baa-44ee-8ca3-bd2edfcd9150,,Michael,1317.39,10/14/2018,M,38,Liverpool,NSW,2018-10-14T20:23:54.000+0000,25.87,c299385314814fef8e52991eb6867853,Australia,CUS-2142601169,150.92 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e9c95a83-b406-414e-b447-0ec282d38faf,,Michael,1306.79,10/14/2018,M,38,Margaret River,WA,2018-10-14T21:38:36.000+0000,10.6,ea5ca0aa94b444e3b665644dc477e034,Australia,CUS-2142601169,115.07 -33.95,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,9980b7fe-3d5f-4aee-9ed0-74f4b050a175,,Michael,1296.97,10/15/2018,M,38,Bankstown,NSW,2018-10-15T08:08:21.000+0000,9.82,7e074ea940da4f379dc18cf671b786be,Australia,CUS-2142601169,151.04 -33.92,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,74991e65-5c75-42fc-8d01-ae06d2d66179,,Michael,1283.86,10/15/2018,M,38,Liverpool,NSW,2018-10-15T10:27:04.000+0000,13.11,9f1a7cfb19ed4b1c9d7c812de6051556,Australia,CUS-2142601169,150.92 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,591082c5-10c9-421c-bb90-e2f76180cf58,,Michael,1277.53,10/15/2018,M,38,Sydney,NSW,2018-10-15T13:47:59.000+0000,6.33,ea54af33f576473e93c7509dedf2a435,Australia,CUS-2142601169,151.21 -33.86,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,40193d6a-141e-40c3-bbc9-231721981719,,Michael,1265.18,10/15/2018,M,38,Sydney,NSW,2018-10-15T17:34:32.000+0000,12.35,c94a3bc807404829a3ebbdb29e3c4cc2,Australia,CUS-2142601169,151.21 -33.86,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,f3419ce8-536c-4dcf-9d0c-12c9aed8c55c,,Michael,1259.81,10/15/2018,M,38,Bankstown,NSW,2018-10-15T21:17:05.000+0000,5.37,1146e87387aa4321abd081347c27bcda,Australia,CUS-2142601169,151.04 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,b82483f8-57c4-4f6f-92ff-4f7b680495d2,,Michael,1250.86,10/16/2018,M,38,Busselton,WA,2018-10-16T04:28:53.000+0000,8.95,16bf3862447e44649dbd372380a58e1c,Australia,CUS-2142601169,115.34 -33.65,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,96bf0a2c-2a73-4486-8228-8aa93ae68ba4,,Michael,1242.89,10/16/2018,M,38,Liverpool,NSW,2018-10-16T10:43:10.000+0000,7.97,1dcbf619b995469da9956a1d291bd459,Australia,CUS-2142601169,150.92 -33.92,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2245.02,10/16/2018,M,38,,,2018-10-16T17:00:00.000+0000,1002.13,84c8c8bff2c24bbfb644808e2783e1b3,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e14b1577-0809-44e7-8af3-f5ce6bcbfc25,,Michael,2230.78,10/17/2018,M,38,Sydney,NSW,2018-10-17T07:36:39.000+0000,14.24,a79e7d250eac4c75bcae0d0fcc196f16,Australia,CUS-2142601169,151.18 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,03a40eb3-377c-4693-9202-6f237e87f1f2,,Michael,2190.74,10/17/2018,M,38,Baulkham Hills,NSW,2018-10-17T08:59:07.000+0000,40.04,64edf66dc6b544fa9196e9355877a9cc,Australia,CUS-2142601169,150.97 -33.73,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,24879f07-b76f-4d5f-a376-1f2720c0c29a,,Michael,2177.54,10/17/2018,M,38,Saint Marys,NSW,2018-10-17T09:55:11.000+0000,13.2,2f554f38a594423bad4193faf8332069,Australia,CUS-2142601169,150.77 -33.77,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,06ffce70-5bf8-461b-95d2-ea34885759c8,,Michael,2169.19,10/17/2018,M,38,Kogarah,NSW,2018-10-17T11:01:23.000+0000,8.35,7e3b8c9a7d4d46eb918cb2ba3f2b3309,Australia,CUS-2142601169,151.13 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e9569816-7d10-403a-8ca2-4ae5fffe10bb,,Michael,2159.82,10/17/2018,M,38,Liverpool,NSW,2018-10-17T11:26:23.000+0000,9.37,13787ab3f1a14e37ad68fbd94a8c518b,Australia,CUS-2142601169,150.92 -33.92,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e597c518-a64e-4091-a7a2-0bf8bc8e7159,,Michael,2150.47,10/17/2018,M,38,Bridgetown,WA,2018-10-17T11:51:23.000+0000,9.35,e12c3f0f058b47c5bf60c80b74943460,Australia,CUS-2142601169,116.14 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,40efb93c-93d5-4666-9b19-df4341aaa043,,Michael,2130.39,10/17/2018,M,38,Sydney,NSW,2018-10-17T13:55:11.000+0000,20.08,7d827e4549384c099246779b8831393d,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,40ecb26c-e294-4d59-b535-878d19330463,,Michael,2113.22,10/17/2018,M,38,Rozelle,NSW,2018-10-17T14:24:26.000+0000,17.17,057814726f1348ccb110c6fc2f36e226,Australia,CUS-2142601169,151.17 -33.86,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,8213e3af-7b48-4dde-8541-a1f7a0e5030d,,Michael,2105.91,10/17/2018,M,38,Hurstville,NSW,2018-10-17T19:39:44.000+0000,7.31,900a04a7b9964b9c8416192f47ad39aa,Australia,CUS-2142601169,151.11 -33.97,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,bb87b061-4673-4173-b9d7-13f95e3f72f0,,Michael,2102.04,10/18/2018,M,38,Westmead,NSW,2018-10-18T14:00:13.000+0000,3.87,ba648e2d5a694b4d8771273609d5ebc4,Australia,CUS-2142601169,150.99 -33.8,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,dce0853b-745e-42f2-9e54-359e2aa99fdd,,Michael,2090.98,10/18/2018,M,38,Baulkham Hills,NSW,2018-10-18T14:21:57.000+0000,11.06,8958ee8d8ff74593b4ad42d2f2fffd99,Australia,CUS-2142601169,150.99 -33.76,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,2040.98,10/18/2018,M,38,,,2018-10-18T19:00:00.000+0000,50,b2b4422c51eb4c19aee4459e78500144,Australia,CUS-2142601169,,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,3de16e20-02c7-47cb-9ad8-98ce5b04d22a,,Michael,1951.87,10/18/2018,M,38,Sydney,NSW,2018-10-18T23:19:09.000+0000,89.11,eebdc14ee5024a51a3811f60c922370d,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e7478dc3-3708-4b13-9852-871c2381bfb5,,Michael,1926.87,10/18/2018,M,38,Hornsby,NSW,2018-10-18T23:39:59.000+0000,25,8f993f88ecac4e84b00a9956d72d6e4c,Australia,CUS-2142601169,151.1 -33.7,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,ea333a5f-9d67-4fa9-9687-c35b260732df,,Michael,1922.11,10/19/2018,M,38,Kingsgrove,NSW,2018-10-19T11:49:49.000+0000,4.76,f4795ca97dae4230a26e470cf7cb8d2e,Australia,CUS-2142601169,151.1 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,54875e18-471a-4dd6-bcb0-53cff32e4a56,,Michael,1916.07,10/19/2018,M,38,Sydney Airport,NSW,2018-10-19T14:31:17.000+0000,6.04,acdeb5f0410d4e5fa5a2ccb32153dd05,Australia,CUS-2142601169,151.18 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,296a60e7-5693-4d50-8d33-b5b994093d2e,,Michael,1896.12,10/20/2018,M,38,Sydney,NSW,2018-10-20T11:08:52.000+0000,19.95,b965a2ef329e4f908a959923d0dccc99,Australia,CUS-2142601169,151.2 -33.86,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,b19f0688-a296-4826-9865-9c9eb8940db3,,Michael,1855.75,10/20/2018,M,38,Peakhurst,NSW,2018-10-20T13:41:04.000+0000,40.37,ef0739983d12468ab6c33d6aa606b395,Australia,CUS-2142601169,151.06 -33.96,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,a57eacaa-1a0f-4de6-8245-c193f5bb530f,,Michael,1830.71,10/20/2018,M,38,Casula,NSW,2018-10-20T14:15:54.000+0000,25.04,33700c6fae0f411c902cc0ea7bebb52a,Australia,CUS-2142601169,150.91 -33.94,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,b0e3fc82-a4d3-4740-bfb1-e2339a5e96de,,Michael,1785.66,10/21/2018,M,38,Richmond,VIC,2018-10-21T13:23:19.000+0000,45.05,98036e3a80fa4285b1c3f90e1dbdb400,Australia,CUS-2142601169,145.01 -37.83,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,b828e4d7-0d82-47fd-a4da-2b6cb543b96e,,Michael,1764.11,10/22/2018,M,38,Hinchinbrook,NSW,2018-10-22T10:32:11.000+0000,21.55,3ca35dd90d8848d389c29b6c7c12cdd6,Australia,CUS-2142601169,150.87 -33.91,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2758.28,10/23/2018,M,38,,,2018-10-23T17:00:00.000+0000,1002.13,38b5147f9a6641a2b8e0d1a0b8b9daaf,Australia,CUS-2142601169,,credit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e597c518-a64e-4091-a7a2-0bf8bc8e7159,,Michael,1756.15,10/23/2018,M,38,Bridgetown,WA,2018-10-23T17:58:34.000+0000,7.96,f7ebe2adc01d4b169dcabf61f59fb412,Australia,CUS-2142601169,116.14 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,51b5442f-31a4-44a4-bb86-bddb39381290,,Michael,2739.69,10/24/2018,M,38,Punchbowl,NSW,2018-10-24T10:06:31.000+0000,18.59,e0a087f3ea1f4111a04eb3ae4e2a7b17,Australia,CUS-2142601169,151.06 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,d377fe00-3eb5-4bb6-9546-31ff7875d454,,Michael,2321.06,10/24/2018,M,38,Artarmon,NSW,2018-10-24T15:00:15.000+0000,418.63,93ce4eedc86a439888dfc15c580d527a,Australia,CUS-2142601169,151.18 -33.81,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,2271.06,10/25/2018,M,38,,,2018-10-25T19:00:00.000+0000,50,8100e63373ce47eeb792b26c06d2a35f,Australia,CUS-2142601169,,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,cb39705d-436f-4b8b-b543-d339e092c99d,,Michael,2263.52,10/25/2018,M,38,Baulkham Hills,NSW,2018-10-25T22:38:08.000+0000,7.54,746d0f0e942a4b1092ea9eb93dd5534a,Australia,CUS-2142601169,150.96 -33.73,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,e5ed6561-f07b-4255-8cfe-62f905a3416c,,Michael,2254.13,10/26/2018,M,38,Liverpool,NSW,2018-10-26T09:21:34.000+0000,9.39,a5be72dd4b614231bc060d7e8ef5f4b0,Australia,CUS-2142601169,150.92 -33.91,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,438fdb3a-9c2c-45ac-9583-f138420f0d18,,Michael,2230.2,10/26/2018,M,38,Kadina,SA,2018-10-26T16:00:40.000+0000,23.93,bd68cd3b37c44656818ea16258f72b6c,Australia,CUS-2142601169,137.72 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,2f4e2a37-caf3-422f-9564-ff591d9a7dc7,,Michael,2152.41,10/26/2018,M,38,Sydney,NSW,2018-10-26T20:25:42.000+0000,77.79,7e4983e9caa649ea91c6108ce600e0f3,Australia,CUS-2142601169,151.2 -33.87,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,62d50c71-3c47-48f5-9598-e0e0b0e7a21f,,Michael,2139.28,10/26/2018,M,38,Southbank,VIC,2018-10-26T22:21:34.000+0000,13.13,ba65245a82ef41bda73f08f04a6b56d4,Australia,CUS-2142601169,144.97 -37.82,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,a71d5a48-83e3-44c4-96b1-72973a9880a4,,Michael,2129.24,10/27/2018,M,38,Manly,NSW,2018-10-27T02:02:29.000+0000,10.04,477ea7e6917c41e49ddfdd2fefe97244,Australia,CUS-2142601169,151.29 -33.8,debit
posted,,,ACC-1222300524,AUD,151.23 -33.94,PAYMENT,,,Michael,1900.24,10/27/2018,M,38,,,2018-10-27T05:00:00.000+0000,229,2a2e07057f864ce184331c51c5fad2a9,Australia,CUS-2142601169,,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,438fdb3a-9c2c-45ac-9583-f138420f0d18,,Michael,1876.07,10/27/2018,M,38,Kadina,SA,2018-10-27T19:40:26.000+0000,24.17,86f624e23a1f4c5f8dd4f1ec2b5bca7c,Australia,CUS-2142601169,137.72 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,18505d09-546f-42ec-a296-07243abd3696,,Michael,1630.03,10/28/2018,M,38,Panania,NSW,2018-10-28T01:35:17.000+0000,246.04,2e3aff67b3904d199d32ee77e3992f00,Australia,CUS-2142601169,151 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,146cffd0-87c3-47e3-b0f3-815483a532b9,,Michael,1612.5,10/28/2018,M,38,Kadina,SA,2018-10-28T16:27:19.000+0000,17.53,aacb570ca55f4212bed9e1c3d977bdb0,Australia,CUS-2142601169,137.71 -33.96,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,f798235c-1190-4fab-9a68-8f0ae5f841d8,,Michael,1571.63,10/28/2018,M,38,Wyalong,NSW,2018-10-28T16:43:59.000+0000,40.87,f7d75393c32c4e27bf144ae424bd1ad9,Australia,CUS-2142601169,147.26 -33.93,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,9cb42fec-930a-47b2-a364-0d3872105e9c,,Michael,1557.8,10/28/2018,M,38,Parramatta,NSW,2018-10-28T21:14:35.000+0000,13.83,ff14af4280ac4c5ebe5dd98dd6470488,Australia,CUS-2142601169,151 -33.81,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,e77e7118-9958-4ae0-8ecd-b705bde43c16,,Michael,1454.35,10/29/2018,M,38,Sydney,NSW,2018-10-29T17:49:59.000+0000,103.45,307fa3cfa75141618f9b35a647b900e2,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,309aaeb5-6644-4f03-a09d-1d35d9d63c51,,Michael,1444.98,10/29/2018,M,38,Collaroy Plateau,NSW,2018-10-29T21:26:32.000+0000,9.37,720e81b36ba347ce8e5ada54344d391c,Australia,CUS-2142601169,151.29 -33.73,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,2f5e2cd6-42cd-4a61-b068-f96af367c48e,,Michael,1433.08,10/30/2018,M,38,Sydney,NSW,2018-10-30T08:14:39.000+0000,11.9,bac2121aa1234bfe9dad55dfa4ad5a52,Australia,CUS-2142601169,151.21 -33.87,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,11f18ded-66fb-4df5-b136-0a144fc8e9fd,,Michael,1409.57,10/30/2018,M,38,Rockdale,NSW,2018-10-30T16:16:07.000+0000,23.51,ec54cb36bdfd4dafa6dae4082cd10fd8,Australia,CUS-2142601169,151.14 -33.96,debit
posted,,0,ACC-1222300524,AUD,151.23 -33.94,PAY/SALARY,,0,Michael,2411.7,10/30/2018,M,38,,,2018-10-30T17:00:00.000+0000,1002.13,05181faded304452b4829105b1fa9261,Australia,CUS-2142601169,,credit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,c517e9ce-fba4-4269-ac69-739d51ef969b,,Michael,2375.47,10/31/2018,M,38,Armidale,NSW,2018-10-31T10:23:11.000+0000,36.23,01b2fa3b2c304a2db74012bf84374177,Australia,CUS-2142601169,151.67 -30.52,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,76f74eb9-c15b-49c1-8ab5-3edbd0bfcf12,,Michael,2370.45,10/31/2018,M,38,Alexandria,NSW,2018-10-31T14:15:02.000+0000,5.02,9ffbc8fe90bf42cd9fdc5f02c8d77cc0,Australia,CUS-2142601169,151.19 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,SALES-POS,46950be0-90fe-4387-a8c9-e35650d486f6,,Michael,2359.92,10/31/2018,M,38,Randwick,NSW,2018-10-31T16:19:38.000+0000,10.53,4c91ed13c8e246d590e2565c941474fb,Australia,CUS-2142601169,151.24 -33.91,debit
authorized,1,,ACC-1222300524,AUD,151.23 -33.94,POS,aa8af5d1-53d4-448b-a612-6acd4b5bb310,,Michael,2340.25,10/31/2018,M,38,Newport,NSW,2018-10-31T17:19:46.000+0000,19.67,6c6e9ec3d6d647e391192a7338856d44,Australia,CUS-2142601169,151.31 -33.66,debit
authorized,0,,ACC-1222300524,AUD,151.23 -33.94,POS,85536a50-fecc-4eac-9d42-a423ae233dc1,,Michael,2321.06,10/31/2018,M,38,Penrith,NSW,2018-10-31T17:43:01.000+0000,19.19,cda53418938c41b2a8fe33105c53b383,Australia,CUS-2142601169,150.69 -33.75,debit